###	Mass = 580. MeV; tau = 1.0114700646862866*sec
###	 Gamma*t      a(t)        rho_N/rho_SM
0.02	0.1948130096196769	1.400371503261051
0.04499999999999999	0.3100140974616548	2.079168555945698
0.07	0.4014901947489071	2.479665746630583
0.095	0.4810782274160084	2.714899751045152
0.12	0.5529493953377071	2.838941525915271
0.145	0.6194869843512911	2.887235691618041
0.17	0.6818224626083901	2.883209441259179
0.195	0.7406402078384311	2.843727142382103
0.22	0.7966257943516614	2.780996841713359
0.245	0.85025385099798	2.703366719918831
0.27	0.9018551078251801	2.616730138199509
0.295	0.9516702879902535	2.525262747092941
0.32	0.9998820012841237	2.431917880246006
0.345	1.046634415537787	2.338770412810571
0.37	1.09204576975542	2.247260308467737
0.395	1.136248167796471	2.15839459658115
0.42	1.179375267220701	2.072689634991944
0.445	1.221495263195621	1.990318738901247
0.47	1.262668836811275	1.911359789230919
0.495	1.302951394024686	1.835823870172165
0.52	1.342394125716747	1.763674748209297
0.545	1.38104481480524	1.69484310163095
0.57	1.418948456083826	1.629236959456476
0.595	1.456147735290328	1.566749379235826
0.62	1.492683400861067	1.507264098490701
0.645	1.528594552791124	1.450659689579158
0.67	1.563918866661291	1.396812603427819
0.695	1.598692766353271	1.345599384821051
0.72	1.632951555691991	1.29689826805725
0.745	1.666726047701502	1.250590066730576
0.77	1.700027567744205	1.206536268439425
0.795	1.732871378708435	1.164581000109316
0.82	1.76527321632201	1.124582452788768
0.845	1.797247982106176	1.086412478093942
0.87	1.828809818136454	1.04995484384216
0.895	1.859972172686181	1.015103762438106
0.92	1.890747858073148	0.9817626424576483
0.945	1.921149101804917	0.949843024014481
0.97	1.951187591937206	0.9192636663444752
0.9950000000000001	1.980874517412597	0.8899497621648623
1.02	2.010220604026689	0.8618322581742314
1.045	2.039236146570166	0.8348472648618771
1.07	2.067931037613655	0.8089355418210958
1.095	2.096314793334633	0.7840420471836092
1.12	2.124396576729099	0.7601155417429501
1.145	2.15218521850336	0.7371082399138456
1.17	2.179689235901423	0.7149755009597846
1.195	2.206916849689717	0.6936755549719901
1.22	2.233875999492215	0.6731692589466621
1.245	2.260574357644622	0.6534198790202502
1.27	2.287019341715373	0.6343928955134924
1.295	2.313218125823232	0.6160558279269401
1.32	2.339177650865836	0.5983780774418676
1.345	2.364904633760135	0.5813307848254354
1.37	2.390405575784093	0.564886701929454
1.395	2.415686770098906	0.5490200752175726
1.42	2.440754308522218	0.5337065399638416
1.445	2.465614087615068	0.5189230239426589
1.47	2.490271814138565	0.5046476595811988
1.495	2.514733009930321	0.4908597036747612
1.52	2.539003016245394	0.4775394638765007
1.545	2.563084631870244	0.4646627767508309
1.57	2.586979505538933	0.4522053273059912
1.595	2.610691244736207	0.4401492755914481
1.62	2.634223346228721	0.4284778051096831
1.645	2.657579201951134	0.4171750450670491
1.67	2.680762104995837	0.4062260010459999
1.695	2.703775255172509	0.395616491936828
1.72	2.726621764176357	0.3853330924654688
1.745	2.749304660399829	0.375363080733914
1.77	2.771826893418928	0.3656943902590007
1.795	2.794191338182074	0.3563155660554286
1.82	2.816400798926648	0.3472157243611018
1.845	2.83845801284585	0.3383845156484365
1.87	2.860365653526299	0.3298120906050596
1.895	2.882126334174829	0.3214890688021458
1.92	2.903742610651195	0.3134065097991868
1.945	2.925216984321845	0.3055558864608302
1.97	2.9465519047485	0.2979290602850634
1.995	2.967749772224084	0.2905182585628706
2.02	2.988812940167359	0.2833160532079155
2.044999999999999	3.0097437173867	0.2763153411111249
2.07	3.030544370222461	0.2695093258895082
2.095	3.05121712457664	0.262891500911406
2.12	3.07176416783776	0.256455633491794
2.145	3.092187650708274	0.25019575016146
2.169999999999999	3.112489688941151	0.2441061229229667
2.195	3.132672364991804	0.2381812564144431
2.22	3.15273772959099	0.2324158759095259
2.245	3.172687803243891	0.2268049160882928
2.27	3.192524577660166	0.2213435105198947
2.294999999999999	3.212250017119392	0.2160269818028475
2.32	3.231866059775974	0.2108508323136924
2.345	3.25137461890731	0.2058107355190001
2.37	3.27077758410868	0.2009025278095487
2.395	3.290076822438114	0.1961222008189904
2.419999999999999	3.309274179514212	0.1914658941924698
2.445	3.328371480569706	0.1869298887735121
2.47	3.3473720704824	0.1825102094419246
2.495	3.366279455950226	0.1782028842018229
2.52	3.385094492007136	0.1740046756868632
2.544999999999999	3.403818001962846	0.1699124625730727
2.57	3.422450800957853	0.1659232293387727
2.595	3.440993696486186	0.162034061866317
2.62	3.459447488898619	0.1582421432690453
2.645	3.47781297188739	0.1545447499295875
2.669999999999999	3.4960909329534	0.1509392477366538
2.695	3.514282153856799	0.1474230885083504
2.72	3.53238741105181	0.1439938065909039
2.745	3.550407476106605	0.1406490156224472
2.77	3.568343116108958	0.1373864054522305
2.795	3.586195094058387	0.1342037392062791
2.82	3.60396416924545	0.1310988504911224
2.845	3.621651097618788	0.1280696407277774
2.87	3.639256632140518	0.1251140766086892
2.895	3.656781523130499	0.1222301876708066
2.92	3.674226518599986	0.1194160639784119
2.945	3.691592364575151	0.1166698539097383
2.97	3.708879805410908	0.1139897620417827
2.995	3.726089584095476	0.1113740471280771
3.02	3.743222442546064	0.1088210201645091
3.045	3.760279121896045	0.1063290425385828
3.07	3.777260362773971	0.103896524257798
3.095	3.794166905574761	0.1015219222530841
3.12	3.810999490723346	0.09920373875347125
3.145	3.827758858931067	0.09694051972841133
3.17	3.844445751445109	0.09473085339436827
3.195	3.861060910291185	0.09257336878250023
3.22	3.877605078509743	0.09046673436443697
3.245	3.894079000385886	0.08840965673333098
