9.983546832765306, 0.05299212598425197
9.765236808085556, 0.050472440944881895
9.474861910917852, 0.04763779527559056
9.112422141262192, 0.04448818897637796
8.768315900810906, 0.04165354330708662
8.532518509813139, 0.0394488188976378
8.134046303913502, 0.03614173228346457
7.807638970501822, 0.033149606299212604
7.336890351392643, 0.029370078740157485
6.921353860618169, 0.02669291338582678
6.505605829122105, 0.023858267716535438
6.1263133153131974, 0.02149606299212599
5.6928663767775305, 0.018818897637795283
5.241508990480668, 0.016141732283464577
4.82639558114937, 0.013779527559055128
4.483981666470797, 0.012204724409448822
4.086990245622282, 0.010000000000000002
3.5827476789281936, 0.007952755905511817
3.024350687507345, 0.005590551181102368
2.5203196615348458, 0.003700787401574805
1.9811023622047235, 0.0022834645669291415
1.4958279468797744, 0.0010236220472441063
0.956822188271242, -0.00023622047244093586
0.38368785991303334, -0.00023622047244093586
