###	Mass = 1030. MeV; tau = 0.102*sec
###	Gamma*t       a(t)       T*a(t)
0.02	0.05814084616885047	1.002474726176355
0.04499999999999999	0.09083471696317188	1.008421069295399
0.07	0.1164066610178865	1.016266087668986
0.095	0.1384391774898557	1.025413457591605
0.12	0.1582709275339767	1.035522846524843
0.145	0.1765023527884136	1.046303995143615
0.17	0.1934944970874765	1.057543840787809
0.195	0.2095308510778169	1.069111578212966
0.22	0.2247920896825945	1.08089354943501
0.245	0.2393941778469362	1.092788714005696
0.27	0.2534123352748451	1.104707806374633
0.295	0.2669007577818568	1.116571511511958
0.32	0.2799292331109821	1.128326013745832
0.345	0.2925518505450252	1.139949771389908
0.37	0.3048103688282555	1.151425473154239
0.395	0.316738706498205	1.162738074188157
0.42	0.328364900305381	1.173874498174958
0.445	0.3397125059356028	1.184823373583367
0.47	0.3508016189181524	1.195574800985659
0.495	0.3616496305850159	1.206120148314038
0.52	0.3722717953356627	1.216451871021383
0.545	0.3826816610595943	1.226563354287577
0.57	0.3928913987224192	1.236448774631614
0.595	0.4029120565820407	1.24610297852739
0.62	0.4127537646609411	1.255521379264699
0.645	0.422429122470271	1.264703859364507
0.67	0.4319482787308671	1.273658542862602
0.695	0.441317643672716	1.282393492224894
0.72	0.4505432239337512	1.290916146542433
0.745	0.4596306683603391	1.299233380948448
0.77	0.4685853069904539	1.307351558872201
0.795	0.4774121843951928	1.315276578140247
0.82	0.486116088319575	1.323013911772093
0.845	0.4947015743814297	1.330568644183311
0.87	0.5031729874446347	1.337945503398924
0.895	0.5115344801705317	1.345148889788782
0.92	0.5197900291619925	1.352182901760915
0.945	0.5279434490431198	1.359051358785702
0.97	0.5359984047599661	1.365757822070809
0.9950000000000001	0.5439584223409839	1.372305613162323
1.02	0.5518268983178559	1.378697830709953
1.045	0.55960710797616	1.384937365602319
1.07	0.567302212579595	1.391026914651291
1.095	0.5749152656902017	1.396968992981203
1.12	0.5824492186892653	1.40276594525903
1.145	0.589906925588763	1.40841995588457
1.17	0.597291147210754	1.41393305824509
1.195	0.6046045563484928	1.419307159298376
1.22	0.6118496483933422	1.424545961685455
1.245	0.6190281187672338	1.429654481505111
1.27	0.6261413965518566	1.43463704553108
1.295	0.6331908620233925	1.439497757244718
1.32	0.6401778495269637	1.444240512707451
1.345	0.6471036501276826	1.448869015034095
1.37	0.6539695140598945	1.453386787613994
1.395	0.6607766529937361	1.457797186209074
1.42	0.6675262421359924	1.462103410042578
1.445	0.6742194221803639	1.466308511978935
1.47	0.6808573011206315	1.470415407883654
1.495	0.6874409559387721	1.474426885242124
1.52	0.6939714341788274	1.478345611107392
1.545	0.700449755416227	1.482174139439373
1.57	0.7068769126312868	1.485914917891185
1.595	0.7132538734947506	1.489570294092449
1.62	0.7195815815724714	1.493142521474157
1.645	0.7258609574556588	1.496633764675166
1.67	0.7320928998225116	1.5000461045663
1.695	0.7382782864365179	1.503381542924488
1.72	0.7444179750862244	1.506642006786148
1.745	0.7505128044708476	1.509829352506223
1.77	0.7565635950357143	1.512945369546766
1.795	0.7625711497611698	1.515991784016695
1.82	0.7685362549082835	1.518970261982354
1.845	0.774459680724403	1.521882412566724
1.87	0.7803421821113455	1.524729790853497
1.895	0.7861844992587985	1.527513900610809
1.92	0.7919873582452839	1.530236196848095
1.945	0.7977514716088584	1.532898088218396
1.97	0.8034775388895484	1.535500939277368
1.995	0.809166247145365	1.538046072609299
2.02	0.8148182714436015	1.540534770829572
2.044999999999999	0.8204342753289889	1.542968278472258
2.07	0.8260149112701658	1.545347803770773
2.095	0.83156082108581	1.54767452033894
2.12	0.8370726363516892	1.549949568759172
2.145	0.8425509787897836	1.552174058083991
2.169999999999999	0.8479964606405662	1.554349067256613
2.195	0.8534096850194387	1.55647564645586
2.22	0.8587912462582589	1.558554818370298
2.245	0.8641417302328279	1.560587579406109
2.27	0.8694617146771447	1.562574900832876
2.294999999999999	0.8747517694851869	1.564517729871141
2.32	0.8800124570009217	1.566416990725347
2.345	0.8852443322972021	1.568273585565464
2.37	0.89044794344417	1.570088395460418
2.395	0.8956238317677373	1.57186228126618
2.419999999999999	0.9007725320986861	1.573596084471198
2.445	0.9058945730128914	1.575290628001648
2.47	0.9109904770631406	1.576946716988835
2.495	0.9160607610029927	1.578565139500896
2.52	0.9211059360030917	1.580146667240819
2.544999999999999	0.9261265078603289	1.581692056212662
2.57	0.931122977200214	1.58320204735773
2.595	0.9360958396728055	1.584677367162337
2.62	0.9410455861425213	1.586118728238716
2.645	0.9459727028721332	1.587526829880474
2.669999999999999	0.9508784218420239	1.588905406261077
2.695	0.9557638374873809	1.590258382778125
2.72	0.9606290718382718	1.59158614137727
2.745	0.9654742449655371	1.592889054145937
2.77	0.9702994758428878	1.594167486629117
2.795	0.9751048823994986	1.595421798036277
2.82	0.9798905815711409	1.596652341440892
2.845	0.9846566893499183	1.597859463972897
2.87	0.989403320832655	1.599043507004391
2.895	0.9941305902679978	1.600204806328874
2.92	0.9988386111022783	1.601343692334293
2.945	1.003527496024185	1.602460490170168
2.97	1.008197357008298	1.603555519909043
2.995	1.012848305357516	1.6046290967025
3.02	1.017480451744437	1.605681530931967
3.045	1.022093906251716	1.606713128354526
3.07	1.026688778411452	1.607724190243938
3.095	1.031265177243629	1.608715013527065
3.12	1.035823211293656	1.609685890915887
3.145	1.040362988669029	1.610637111035285
3.17	1.044884617075163	1.611568958546758
3.195	1.049388203850402	1.612481714268229
3.22	1.053873856000258	1.613375655290107
3.245	1.05834168023089	1.614251055087736
